station,date,pm25_mean,pm25_max,pm25_valid_hours,hours_pm25_ge_25,pm10_mean,pm10_max,humidity_mean,temperature_mean,wind_speed_mean,pressure_mean,rainfall_total,wind_dir_sin_mean,wind_dir_cos_mean,year,month
Stokes Hill,2018-12-09,8.577391304347826,17.94,23,,24.240416666666665,52.95,64.49458333333332,30.4825,2.314583333333333,1011.5612500000001,,-0.9013354436745337,-0.29930987512816026,2018,12
Stokes Hill,2018-12-10,8.599166666666667,12.91,24,0.0,26.443749999999998,36.61,61.37041666666667,31.055000000000003,3.178636363636364,1009.0281249999999,,-0.9241411590508032,-0.36864867790787376,2018,12
Stokes Hill,2018-12-11,8.37125,11.38,24,0.0,27.49416666666667,35.57,61.64125000000001,31.03833333333333,3.685,1007.339375,,-0.9476028999077153,-0.2483154319007825,2018,12
Stokes Hill,2018-12-12,5.4975,9.6,24,0.0,25.70041666666667,32.29,62.697916666666664,30.397499999999997,4.104583333333333,1006.9171875000001,,-0.9581105729137597,-0.23657948907516782,2018,12
Stokes Hill,2018-12-13,5.0445,8.3,20,,24.964166666666667,36.63,65.28208333333333,29.014583333333334,4.1691666666666665,1006.9171875000001,,-0.8336250724109943,-0.24688550701742296,2018,12
Stokes Hill,2018-12-14,5.03,9.61,22,,20.039583333333333,32.3,62.97666666666667,29.84,3.365,1005.2284374999999,,-0.7461263650424166,-0.4183417827843041,2018,12
Stokes Hill,2018-12-15,7.22375,9.96,24,0.0,31.594583333333333,37.7,62.88916666666666,30.613333333333333,3.965833333333333,1006.4949999999999,,-0.9217093121537853,-0.3837886445707474,2018,12
Stokes Hill,2018-12-16,5.75875,10.31,24,0.0,32.32458333333333,42.34,61.23374999999999,30.5825,3.2808333333333333,1009.8725,,-0.9176648721662249,-0.3657851111906459,2018,12
Stokes Hill,2018-12-17,7.042083333333333,9.78,24,0.0,36.781666666666666,45.57,62.62083333333334,30.721666666666668,2.6404166666666664,1009.4503125,,-0.8751677119411437,-0.3583391217325396,2018,12
Stokes Hill,2018-12-18,6.84875,9.3,24,0.0,34.88375,38.58,61.83416666666667,30.69333333333333,3.65625,1012.8278125,,-0.9301196869033529,-0.35644756091076296,2018,12
Stokes Hill,2018-12-19,4.0886956521739135,8.44,23,,22.21291666666667,36.3,60.95416666666667,30.155833333333334,3.04625,1013.25,,-0.7872077173518748,-0.34928624962474736,2018,12
Stokes Hill,2018-12-20,4.8475,8.75,24,0.0,29.604583333333334,40.31,64.95375,29.990416666666665,3.2100000000000004,1010.2946874999999,,-0.9379231900416024,-0.3266493485066117,2018,12
Stokes Hill,2018-12-21,5.65125,7.22,24,0.0,32.30708333333333,39.73,68.67416666666666,29.144583333333333,2.5516666666666667,1006.4949999999999,,-0.8517341862681428,-0.26833185518664554,2018,12
Stokes Hill,2018-12-22,4.781666666666667,8.46,24,0.0,19.830000000000002,42.92,71.65833333333333,28.6775,1.6775,1007.7615625,,-0.13227186359376128,0.4718677982988773,2018,12
Stokes Hill,2018-12-23,5.017916666666667,8.25,24,0.0,21.131249999999998,35.16,66.55666666666666,30.26375,1.7629166666666667,1008.18375,,-0.7995544619801686,0.09833344885878569,2018,12
Stokes Hill,2018-12-24,4.86,8.23,21,,20.59,29.06,66.43791666666667,29.467083333333335,2.8579166666666667,1007.339375,,-0.5048823193977077,-0.32965767791611006,2018,12
Stokes Hill,2018-12-25,4.007272727272727,7.31,22,,18.04826086956522,38.06,67.1725,29.703333333333333,2.575833333333333,1007.7615625,,-0.6732454012652886,-0.13955188743605287,2018,12
Stokes Hill,2018-12-26,2.1294736842105264,4.36,19,,11.469047619047618,24.15,77.63291666666667,26.422916666666666,1.7641666666666669,1007.7615625,,0.04177870571320103,0.0044826636498131464,2018,12
Stokes Hill,2018-12-27,,,12,,9.99,22.13,72.85416666666667,27.61916666666667,4.531666666666667,1003.5396875,,0.781819879218799,0.40323976407818923,2018,12
Stokes Hill,2018-12-28,,,17,,10.8015,18.73,66.9525,28.698333333333334,2.1512499999999997,1003.5396875,,0.021546894857330603,0.16745141806767538,2018,12
Stokes Hill,2018-12-29,1.7789473684210524,3.93,19,,7.9818181818181815,17.77,66.1075,30.143333333333334,1.8025,1006.4949999999999,,-0.3896307384419759,0.26016629500667576,2018,12
Stokes Hill,2018-12-30,,,16,,11.74263157894737,30.65,66.11291666666666,29.201666666666668,1.9345833333333333,1010.2946874999999,,-0.48379825546242666,-0.1926268111043273,2018,12
Stokes Hill,2018-12-31,2.524,5.31,20,,17.56681818181818,25.47,66.92041666666667,28.402916666666666,2.322083333333333,1011.5612500000001,,-0.7089917279413283,-0.05675709300458915,2018,12
Stokes Hill,2019-01-01,6.577826086956521,75.36,23,,21.516521739130436,105.19,67.9975,28.709166666666665,3.16,1012.8278125,,-0.864156479261636,-0.17525528200645177,2019,1
Stokes Hill,2019-01-02,5.0725,7.88,24,0.0,19.013749999999998,34.59,69.93333333333334,29.031666666666666,3.4729166666666664,1012.8278125,,-0.9819335467781961,-0.15543486739400766,2019,1
Stokes Hill,2019-01-03,3.9616666666666664,7.41,24,0.0,16.71,28.2,64.77,30.188333333333333,4.0320833333333335,1013.25,,-0.9692821481338744,-0.2270864112903006,2019,1
Stokes Hill,2019-01-04,4.059473684210526,8.27,19,,16.562857142857144,27.19,63.8225,29.453333333333333,3.5854166666666667,1012.405625,,-0.6270749462216173,-0.30129038692167315,2019,1
Stokes Hill,2019-01-05,3.035833333333333,6.64,24,0.0,16.692916666666665,28.6,64.01875,30.149583333333336,3.639583333333333,1013.25,,-0.8842036753245187,-0.43588069071877383,2019,1
Stokes Hill,2019-01-06,3.222272727272727,10.97,22,,17.18045454545455,36.73,67.40875,27.846666666666668,2.4004166666666666,1013.25,,-0.5189960434472157,-0.6499191542146615,2019,1
Stokes Hill,2019-01-07,3.525,7.55,22,,17.526666666666667,38.62,65.50416666666666,29.9575,2.1441666666666666,1012.405625,,-0.6037514067920527,-0.31839111335931825,2019,1
Stokes Hill,2019-01-08,3.2013636363636366,5.3,22,,15.734347826086957,26.74,65.35875,30.434583333333332,3.0187500000000003,1012.8278125,,-0.9324493330520828,-0.11472486241563185,2019,1
Stokes Hill,2019-01-09,3.714761904761905,7.05,21,,16.911739130434782,36.87,73.00208333333333,28.155833333333334,2.4541666666666666,1012.8278125,,-0.8258914223751542,-0.2637965007416917,2019,1
Stokes Hill,2019-01-10,3.51625,6.61,24,0.0,17.763333333333332,32.9,68.01791666666666,29.802083333333332,2.88875,1012.8278125,,-0.9295602086452752,-0.13957058456092333,2019,1
Stokes Hill,2019-01-11,4.785217391304348,8.13,23,,23.50565217391304,34.34,64.00333333333333,30.314999999999998,3.3016666666666663,1011.9834375,,-0.8674541680092878,-0.1092680215670594,2019,1
Stokes Hill,2019-01-12,5.5236363636363635,11.59,22,,25.64,41.64,64.65583333333333,30.41,3.1979166666666665,1010.716875,,-0.8384059058087768,-0.26810201421350993,2019,1
Stokes Hill,2019-01-13,3.5326315789473686,6.51,19,,14.128947368421052,36.0,69.66083333333334,27.409583333333334,2.665,1008.18375,,0.3882828772752944,0.02793667219891566,2019,1
Stokes Hill,2019-01-14,2.7061904761904763,5.65,21,,12.943809523809524,27.7,69.65625,27.778750000000002,2.7495833333333333,1009.0281249999999,,0.3223263154026107,0.3015330665909746,2019,1
Stokes Hill,2019-01-15,3.9578947368421056,8.0,19,,13.826190476190474,35.8,70.35333333333334,27.636666666666667,2.5425,1011.1390625,,0.14136376535009235,0.12563648582231704,2019,1
Stokes Hill,2019-01-16,,,13,,6.280555555555555,21.41,66.55217391304348,27.876956521739128,2.2066666666666666,1011.0472826086957,,0.2922609110253325,0.36411299497457644,2019,1
Stokes Hill,2019-01-17,,,12,,6.324166666666667,12.91,70.00791666666667,27.51625,2.3658333333333332,1010.2946874999999,,-0.19808629704552652,-0.35520144463002334,2019,1
Stokes Hill,2019-01-18,,,13,,8.249166666666666,21.76,69.32958333333333,27.855833333333333,1.6600000000000001,1008.6059375,,-0.24063163470934942,-0.24697935040515018,2019,1
Stokes Hill,2019-01-19,1.924736842105263,5.93,19,,7.720833333333334,12.46,74.47708333333334,27.5125,2.1770833333333335,1011.9834375,,0.36041549944994444,0.0204177286317798,2019,1
Stokes Hill,2019-01-20,,,17,,7.0254166666666675,11.13,72.21916666666667,28.192916666666665,2.2525,1010.716875,,0.7444879129357629,-0.018137610906234846,2019,1
Stokes Hill,2019-01-21,,,13,,7.680416666666666,12.9,71.30375,28.464166666666667,4.613333333333333,1007.7615625,,0.7545441419087829,0.5593767004541477,2019,1
Stokes Hill,2019-01-22,1.837142857142857,4.4,21,,8.733749999999999,12.42,78.69625,26.758333333333336,4.31,1008.18375,,0.6275320944925572,0.7143648533037615,2019,1
Stokes Hill,2019-01-23,2.6473684210526316,6.55,19,,11.083333333333334,20.5,82.70416666666667,25.816666666666666,2.9895833333333335,1010.716875,,0.3884005159267683,0.7253678175212496,2019,1
Stokes Hill,2019-01-24,2.0215,5.8,20,,11.704583333333334,16.9,75.49249999999999,27.39625,2.5745833333333334,1009.4503125,,-0.6345380794535017,0.10785647678246475,2019,1
Stokes Hill,2019-01-25,3.992173913043479,8.91,23,,17.286666666666665,32.69,71.77333333333333,28.232083333333335,2.2645833333333334,1013.25,,-0.6446233238117156,0.03151297923199516,2019,1
Stokes Hill,2019-01-26,2.208095238095238,4.79,21,,12.604166666666666,21.09,79.20833333333333,26.3925,2.2325,1010.716875,,-0.5805927681675741,-0.4109622761229139,2019,1
Stokes Hill,2019-01-27,,,13,,11.331666666666665,25.38,77.46833333333333,25.9825,3.120416666666667,1008.6059375,,-0.8714132071214147,-0.2363020056339499,2019,1
Stokes Hill,2019-01-28,1.989090909090909,3.99,22,,15.500416666666666,25.0,72.68791666666667,27.541666666666668,3.025,1006.0728124999999,,-0.6758193327931633,-0.6018800622692796,2019,1
Stokes Hill,2019-01-29,4.401304347826087,6.93,23,,22.980833333333333,35.54,71.795,28.4275,4.237916666666666,1006.9171875000001,,-0.9266475962679603,-0.3517693481902811,2019,1
Stokes Hill,2019-01-30,5.90125,9.1,24,0.0,32.8575,41.19,74.82208333333334,28.355,4.010416666666667,1005.6506249999999,,-0.9707856796531341,-0.22697432135733095,2019,1
Stokes Hill,2019-01-31,4.609,11.17,20,,19.793478260869566,31.99,77.18375,25.360833333333332,3.702083333333333,1007.339375,,-0.6620937187138531,-0.016991726774780003,2019,1
Stokes Hill,2019-02-01,4.417083333333333,9.26,24,0.0,23.285416666666666,36.76,69.69625,28.582083333333333,3.7325,1010.716875,,-0.9544382298627726,-0.23870919758973683,2019,2
Stokes Hill,2019-02-02,4.632916666666667,8.16,24,0.0,22.605416666666667,29.03,68.09166666666667,29.247083333333332,4.458333333333333,1008.18375,,-0.9702645993135737,-0.2314186543997465,2019,2
Stokes Hill,2019-02-03,3.7185,5.76,20,,20.179523809523808,26.95,69.45625,28.020416666666666,4.620416666666666,1007.7615625,,-0.9033398347856108,-0.29755164859202465,2019,2
Stokes Hill,2019-02-04,3.6933333333333334,8.18,21,,19.38869565217391,38.17,78.99625,25.758333333333336,3.8354166666666667,1009.4503125,,-0.8710263082512064,-0.14700552719055038,2019,2
Stokes Hill,2019-02-05,4.526666666666666,7.83,24,0.0,25.271666666666665,35.28,72.76541666666667,28.19125,4.123333333333334,1007.7615625,,-0.9635957604468451,-0.23439006184597141,2019,2
Stokes Hill,2019-02-06,4.2730434782608695,6.9,23,,22.527916666666666,30.54,67.05958333333334,29.302916666666665,4.18,1009.8725,,-0.9510298303585731,-0.2811292944421003,2019,2
Stokes Hill,2019-02-07,5.592083333333334,7.71,24,0.0,25.6375,34.06,67.33708333333334,29.404583333333335,4.520416666666667,1013.25,,-0.941292802442327,-0.32979153899690167,2019,2
Stokes Hill,2019-02-08,5.827500000000001,8.5,24,0.0,27.01,35.2,66.66791666666667,29.405416666666667,4.0945833333333335,1012.405625,,-0.9595943136199873,-0.26373588380067664,2019,2
Stokes Hill,2019-02-09,3.56875,7.93,24,0.0,18.072916666666668,42.4,64.30333333333333,29.594583333333333,2.6466666666666665,1012.8278125,,-0.8765964398160816,-0.2269039500458967,2019,2
Stokes Hill,2019-02-10,4.890833333333333,6.91,24,0.0,23.128333333333334,33.77,66.02458333333333,29.709999999999997,2.8508333333333336,1013.25,,-0.9430342745379307,-0.20112107078725242,2019,2
Stokes Hill,2019-02-11,3.6004761904761904,5.8,21,,16.963478260869564,26.22,62.997083333333336,29.655,3.2816666666666667,1013.25,,-0.9386940902706096,-0.23281957157143965,2019,2
Stokes Hill,2019-02-12,3.7091666666666665,6.48,24,0.0,18.356666666666666,28.19,64.57083333333334,29.85166666666667,3.56125,1013.25,,-0.9655158952396529,-0.2361858925020429,2019,2
Stokes Hill,2019-02-13,4.27125,6.4,24,0.0,20.706666666666667,33.81,64.76583333333333,30.02125,3.8929166666666664,1013.25,,-0.9497718096876638,-0.30337389888594235,2019,2
Stokes Hill,2019-02-14,4.465833333333333,7.06,24,0.0,24.307083333333335,39.86,66.38625,30.057083333333335,3.0124999999999997,1013.25,,-0.9337625681954548,-0.06826672184689121,2019,2
Stokes Hill,2019-02-15,4.414285714285715,8.33,21,,21.25857142857143,43.52,65.58749999999999,29.551666666666666,2.1366666666666667,1013.25,,-0.621980393918318,0.023804755321445662,2019,2
Stokes Hill,2019-02-16,2.669583333333333,6.63,24,0.0,14.340952380952382,35.56,65.59625,29.62625,2.0108333333333333,1013.25,,-0.3793928105606346,-0.25368145424829397,2019,2
Stokes Hill,2019-02-17,3.044090909090909,6.48,22,,13.577272727272726,33.82,66.01041666666667,28.601249999999997,1.7229166666666667,1013.25,,-0.18310306253243827,-0.4392760071696972,2019,2
Stokes Hill,2019-02-18,3.27875,7.33,24,0.0,17.384999999999998,36.18,62.30916666666667,30.49625,2.1508333333333334,1013.25,,-0.8080384094778483,-0.40326955232909706,2019,2
Stokes Hill,2019-02-19,4.167916666666667,10.34,24,0.0,19.311666666666667,36.78,61.05666666666667,30.635,3.237083333333333,1013.25,,-0.965079183818816,-0.24627624045969201,2019,2
Stokes Hill,2019-02-20,3.1263636363636365,7.53,22,,16.66952380952381,32.79,64.46913043478261,29.423478260869565,2.861666666666667,1013.25,,-0.8310160630936715,-0.11006196431150396,2019,2
Stokes Hill,2019-02-21,3.9566666666666666,6.53,24,0.0,20.537916666666664,24.31,63.814166666666665,30.530416666666667,3.2725000000000004,1013.25,,-0.9374530890925628,-0.34359688830799123,2019,2
Stokes Hill,2019-02-22,4.517272727272727,7.81,22,,19.515416666666667,24.55,65.71083333333333,30.4425,2.6245833333333333,1013.25,,-0.7514555983796423,-0.37085507776824883,2019,2
Stokes Hill,2019-02-23,4.305416666666667,6.58,24,0.0,20.75166666666667,33.34,66.38666666666667,29.621666666666666,3.046666666666667,1012.8278125,,-0.7105649858964789,0.06319805329554253,2019,2
Stokes Hill,2019-02-24,4.994782608695652,7.93,23,,19.135,27.93,69.77166666666666,29.04875,2.4170833333333333,1013.25,,-0.5765018731315218,0.10618246909538048,2019,2
Stokes Hill,2019-02-25,4.48391304347826,7.51,23,,13.81913043478261,22.19,68.61916666666666,28.499583333333334,1.575,1013.25,,-0.04660905259610045,0.2445081669611728,2019,2
Stokes Hill,2019-02-26,3.0308333333333333,7.38,24,0.0,12.340000000000002,21.98,69.97541666666667,28.425833333333333,1.915,1013.25,,0.1822865329732832,0.45175147584144826,2019,2
Stokes Hill,2019-02-27,3.11695652173913,6.0,23,,11.924166666666666,17.58,71.18375,28.057916666666667,1.8745833333333335,1013.25,,0.021164067208012033,0.055207753321879494,2019,2
Stokes Hill,2019-02-28,2.1750000000000003,4.76,22,,8.952916666666667,13.59,67.84958333333334,28.338333333333335,1.9829166666666669,1013.25,,-0.2327707221563987,0.25911437758367484,2019,2
Stokes Hill,2019-03-01,2.4823809523809524,4.67,21,,11.67125,22.5,66.27583333333332,29.161666666666665,1.9625000000000001,1013.25,,0.23344728697549574,0.07010965097144174,2019,3
Stokes Hill,2019-03-02,2.0116666666666667,3.72,18,,8.732916666666666,13.04,69.42375,27.756249999999998,2.714166666666667,1013.25,,0.3762422581035318,0.41956348175736285,2019,3
Stokes Hill,2019-03-03,,,16,,8.765652173913043,20.46,64.27041666666666,29.287499999999998,2.7254166666666664,1012.8278125,,0.6382771413640513,0.290718721043902,2019,3
Stokes Hill,2019-03-04,,,17,,7.96,15.47,66.94250000000001,28.43541666666667,3.4287499999999995,1013.25,,0.6607946220024257,0.346814683014464,2019,3
Stokes Hill,2019-03-05,,,16,,8.744583333333333,16.65,67.52083333333333,28.052916666666665,4.3445833333333335,1013.25,,0.7919715279705398,0.4757349953560823,2019,3
Stokes Hill,2019-03-06,,,15,,7.485833333333333,13.04,66.88875,29.294583333333335,3.141666666666667,1013.25,,0.38851574081617873,0.3875320879967175,2019,3
Stokes Hill,2019-03-07,2.1183333333333336,3.87,18,,9.838333333333333,14.53,64.91083333333333,29.502916666666668,1.9758333333333333,1013.25,,0.16205467037694246,0.5159854391679257,2019,3
Stokes Hill,2019-03-08,2.3129999999999997,7.37,20,,10.264782608695652,22.06,64.98125,29.705,1.9962499999999999,1013.25,,-0.36692816577027854,0.22720631398080082,2019,3
Stokes Hill,2019-03-09,,,17,,11.859545454545456,22.72,66.65916666666666,28.52416666666667,2.0404166666666668,1013.25,,0.08475227789943703,-0.3262046415010504,2019,3
Stokes Hill,2019-03-10,,,15,,9.359130434782609,19.29,68.49374999999999,27.530833333333334,3.8920833333333333,1013.25,,0.7423115367812881,0.4341935020667363,2019,3
Stokes Hill,2019-03-11,,,17,,8.136956521739132,12.76,73.09708333333333,27.41625,3.8404166666666666,1013.25,,0.6452916651581676,0.4376063838450039,2019,3
Stokes Hill,2019-03-12,,,16,,7.0249999999999995,10.53,68.99541666666667,29.237499999999997,2.0791666666666666,1013.25,,-0.10210742752972198,0.17453889533937772,2019,3
Stokes Hill,2019-03-13,2.373,4.85,20,,9.506521739130434,18.13,65.02374999999999,30.6675,1.6925,1013.25,,-0.4831929381250201,-0.21935289887220244,2019,3
Stokes Hill,2019-03-14,1.8173684210526317,4.11,19,,8.3825,15.49,67.02958333333333,29.80125,1.9412500000000001,1013.25,,0.06862443837420747,0.5530804740507974,2019,3
Stokes Hill,2019-03-15,,,17,,9.04625,22.09,67.085,29.241666666666664,1.8929166666666666,1013.25,,-0.3575546487458219,0.4452191572843181,2019,3
Stokes Hill,2019-03-16,,,17,,10.645263157894737,22.89,66.67583333333333,29.214166666666667,1.6624999999999999,1013.25,,-0.07829374074701634,-0.05439710419162247,2019,3
Stokes Hill,2019-03-17,2.2780952380952377,4.83,21,,9.154166666666667,18.12,66.43541666666667,29.72375,1.9458333333333335,1013.25,,-0.16979767798763076,0.1919000789554722,2019,3
Stokes Hill,2019-03-18,2.9578947368421056,6.44,19,,9.036521739130436,16.64,63.38041666666666,30.20875,2.42625,1013.25,,-0.6400026210834407,-0.5348404448705221,2019,3
Stokes Hill,2019-03-19,3.6385714285714283,7.69,21,,10.05875,21.73,63.51166666666666,30.328333333333333,2.3658333333333332,1011.9834375,,-0.7858178106371415,-0.456508080180317,2019,3
Stokes Hill,2019-03-20,3.8754166666666667,7.95,24,0.0,11.4975,17.83,65.07583333333334,30.250833333333333,2.9929166666666664,1013.25,,-0.8361409228683591,-0.4636153129768776,2019,3
Stokes Hill,2019-03-21,4.90125,11.25,24,0.0,15.47625,25.18,63.46875,30.794583333333335,3.47125,1011.1390625,,-0.9017799139135416,-0.4099614600927037,2019,3
Stokes Hill,2019-03-22,4.07,7.89,21,,16.17625,36.86,72.19875,27.529583333333335,3.6354166666666665,1011.1390625,,-0.6360713706307667,0.01867517612318108,2019,3
Stokes Hill,2019-03-23,3.9995238095238093,7.22,21,,14.647391304347826,27.97,72.71791666666667,26.833333333333332,3.1629166666666664,1007.339375,,-0.8237832744252264,-0.2641770547738791,2019,3
Stokes Hill,2019-03-24,5.14695652173913,11.89,23,,22.192083333333333,38.89,77.93708333333333,26.18375,3.1824999999999997,1011.1390625,,-0.969462300169365,0.023493543640923143,2019,3
Stokes Hill,2019-03-25,5.740416666666667,11.74,24,0.0,19.767916666666668,35.3,70.92166666666667,28.845,2.8629166666666666,1013.25,,-0.9380462196980238,-0.2702932441510512,2019,3
Stokes Hill,2019-03-26,4.1242857142857146,7.16,21,,15.362727272727273,21.56,77.23166666666667,26.874583333333334,2.5870833333333336,1013.25,,-0.5996710946969276,-0.26213432233741324,2019,3
Stokes Hill,2019-03-27,3.108095238095238,5.69,21,,14.706842105263158,24.46,69.81208333333333,28.409166666666664,1.5333333333333332,1013.25,,-0.15618920914946485,-0.4034082487333434,2019,3
Stokes Hill,2019-03-28,3.8994999999999997,8.22,20,,16.026,26.54,67.78666666666668,29.35875,1.7404166666666667,1011.9834375,,-0.5605180451920831,-0.5092042528567261,2019,3
Stokes Hill,2019-03-29,4.036842105263158,7.68,19,,15.372727272727273,29.02,61.465,29.954166666666666,2.2254166666666664,1011.1390625,,-0.609018439016608,-0.5467102909757092,2019,3
Stokes Hill,2019-03-30,5.1095,9.72,20,,18.155217391304348,39.09,63.44125,30.095416666666665,1.8429166666666668,1013.25,,-0.7488219357725802,-0.29866102414697626,2019,3
Stokes Hill,2019-03-31,4.1045454545454545,8.99,22,,15.800454545454546,29.23,65.52374999999999,28.798333333333332,1.9716666666666667,1013.25,,0.11735580990715054,-0.0488724327381978,2019,3
Stokes Hill,2019-04-01,19.357499999999998,40.09,24,11.0,91.46666666666665,175.62,60.42249999999999,29.57041666666667,2.2287500000000002,1013.25,,0.3033151900375913,-0.29898525827240274,2019,4
Stokes Hill,2019-04-02,13.636249999999999,22.67,24,0.0,58.96208333333333,103.37,59.89458333333334,29.007916666666663,1.8458333333333332,1013.25,,0.36940944809535564,0.3381447844163492,2019,4
Stokes Hill,2019-04-03,9.961666666666666,15.02,18,,40.61636363636364,64.04,63.81818181818182,28.280909090909088,2.5554166666666664,1013.25,,0.2195080408001807,-0.04718801286449515,2019,4
Stokes Hill,2019-04-04,,,12,,9.653333333333334,17.9,77.82083333333334,26.150833333333335,4.964166666666666,1013.25,,0.5170335706830705,-0.06242954461267727,2019,4
Stokes Hill,2019-04-05,,,15,,9.71375,18.51,79.565,25.872083333333332,5.839166666666666,1013.25,,0.7820160581357567,0.5613498755053765,2019,4
Stokes Hill,2019-04-06,,,12,,7.581666666666667,29.31,78.77625,25.562083333333334,2.9654166666666666,1013.25,,0.3573349908814274,0.5391278363608885,2019,4
Stokes Hill,2019-04-07,,,8,,6.732916666666667,19.68,79.19625,25.17125,4.371666666666667,1013.25,,0.9060744715448235,0.05744595381092347,2019,4
Stokes Hill,2019-04-08,,,13,,5.135000000000001,9.12,84.21541666666667,24.920833333333334,3.8033333333333332,1013.25,,0.8484455433738494,0.10110917385067157,2019,4
Stokes Hill,2019-04-09,4.224736842105263,7.48,19,,12.7275,22.21,79.59333333333333,26.247083333333332,4.680833333333333,1013.25,,0.6946043012440342,0.6781058944630373,2019,4
Stokes Hill,2019-04-10,2.4405,5.03,20,,11.685,18.73,70.72458333333333,27.161666666666665,4.640833333333333,1013.25,,0.7551729026529642,0.5781989436104705,2019,4
Stokes Hill,2019-04-11,1.9088888888888889,5.13,18,,11.316250000000002,16.18,65.52583333333334,27.8275,3.9795833333333337,1013.25,,0.7233284261952219,0.5265192187688151,2019,4
Stokes Hill,2019-04-12,2.5063157894736845,5.86,19,,12.010416666666666,19.35,61.552083333333336,27.911666666666665,3.44,1013.25,,0.6388835001886956,0.565740959304334,2019,4
Stokes Hill,2019-04-13,3.3089473684210526,5.71,19,,12.124583333333334,16.97,62.20666666666667,28.02541666666667,2.0375,1013.25,,0.3331723498180803,0.13943000135177644,2019,4
Stokes Hill,2019-04-14,3.4928571428571424,7.62,21,,12.89125,18.24,60.067499999999995,28.10083333333333,1.6241666666666665,1013.25,,0.07058937801147624,0.2992560945889465,2019,4
Stokes Hill,2019-04-15,4.065909090909091,5.43,22,,13.3725,22.43,64.69458333333334,28.072083333333335,1.6675000000000002,1013.25,,-0.10048697685130302,-0.05440980156998182,2019,4
Stokes Hill,2019-04-16,3.6676190476190476,5.77,21,,12.205416666666666,29.51,64.09375,28.460833333333337,1.65125,1013.25,,-0.14523997706046424,-0.07378429628428337,2019,4
Stokes Hill,2019-04-17,3.8466666666666662,7.17,24,0.0,14.517916666666666,32.7,65.26875,28.642916666666665,1.6145833333333333,1013.25,,-0.01107880583497787,0.07458131933073263,2019,4
Stokes Hill,2019-04-18,3.5628571428571427,4.87,21,,14.893749999999999,41.29,64.08875,28.6075,1.8258333333333334,1013.25,,-0.04573364092607187,0.4257536862416204,2019,4
Stokes Hill,2019-04-19,2.9483333333333333,6.02,18,,10.607916666666666,18.12,60.92958333333333,28.31958333333333,2.669166666666667,1013.25,,0.7009296863018961,0.47960505945643145,2019,4
Stokes Hill,2019-04-20,3.1385,8.88,20,,11.353333333333333,18.1,61.895,28.4275,2.4970833333333333,1013.25,,0.43466460031730986,0.46488995525685944,2019,4
Stokes Hill,2019-04-21,3.4795238095238092,6.89,21,,12.044583333333334,18.33,65.14083333333333,28.54625,1.76875,1013.25,,-0.05332088244340821,-0.01468614068472897,2019,4
Stokes Hill,2019-04-22,2.855,7.36,20,,11.20304347826087,22.85,60.48791666666667,28.730416666666667,2.31375,1013.25,,0.5676746517438701,0.27859780875950646,2019,4
Stokes Hill,2019-04-23,3.245263157894737,5.86,19,,10.065833333333334,17.69,58.543749999999996,28.5,2.7308333333333334,1013.25,,0.6889760059440165,0.16590278056141128,2019,4
Stokes Hill,2019-04-24,10.049166666666666,33.29,24,5.0,19.656666666666666,45.84,59.494166666666665,28.462083333333336,2.885,1013.25,,0.7418340051722095,0.42797112798180215,2019,4
Stokes Hill,2019-04-25,4.070454545454545,8.13,22,,13.83875,23.24,60.514166666666675,28.85875,2.1791666666666667,1013.25,,0.7107259889890503,0.3269888015642392,2019,4
Stokes Hill,2019-04-26,16.105,40.88,24,4.0,27.205416666666665,51.89,49.53458333333333,28.740416666666665,2.4741666666666666,1013.25,,0.7817056477722159,0.05596753642792466,2019,4
Stokes Hill,2019-04-27,12.779583333333333,28.66,24,3.0,22.302083333333332,38.96,51.07375,28.26125,2.6941666666666664,1013.25,,0.6535424192996189,-0.22810809618592645,2019,4
Stokes Hill,2019-04-28,11.873750000000001,35.88,24,4.0,21.929583333333337,48.88,56.302083333333336,28.940416666666668,2.5,1013.25,,0.4310717857221262,-0.10736398771800078,2019,4
Stokes Hill,2019-04-29,8.735833333333334,19.76,24,0.0,17.45875,32.16,63.07749999999999,28.587500000000002,2.243333333333333,1013.25,,0.175615658288764,-0.22110193540506917,2019,4
Stokes Hill,2019-04-30,3.0695833333333336,5.53,24,0.0,10.887500000000001,16.33,63.36166666666667,28.104166666666668,2.5054166666666666,1013.25,,0.5511025310385392,0.35198699184498894,2019,4
Stokes Hill,2019-05-01,2.4704761904761905,4.98,21,,10.441739130434783,20.28,70.96625,27.280416666666667,2.200416666666667,1013.25,,0.45446074433304456,0.3073094358776715,2019,5
Stokes Hill,2019-05-02,,,9,,,,72.85857142857142,26.196428571428573,3.64625,1013.25,,0.7698320874492669,0.08033969460024502,2019,5
Stokes Hill,2019-05-03,,,10,,,,68.5775,30.150833333333335,2.1641666666666666,1013.25,,0.6303762555730226,-0.0561890028322661,2019,5
Stokes Hill,2019-05-04,,,12,,7.697500000000001,23.19,70.26541666666667,29.119583333333335,3.8420833333333335,1013.25,,0.8685301961453354,0.13429745821190692,2019,5
Stokes Hill,2019-05-05,2.6025,7.33,24,0.0,10.80625,17.09,59.790416666666665,30.85875,3.331666666666667,1013.25,,0.9367831911037386,-0.0848871664991296,2019,5
