station,date,pm25_mean,pm25_max,pm25_valid_hours,hours_pm25_ge_25,pm10_mean,pm10_max,humidity_mean,temperature_mean,wind_speed_mean,pressure_mean,rainfall_total,wind_dir_sin_mean,wind_dir_cos_mean,year,month,fire_count_0_25km,fire_count_25_50km,fire_count_50_100km,fire_count_100_200km,fire_count_200_500km,frp_sum_0_25km,frp_sum_25_50km,frp_sum_50_100km,frp_sum_100_200km,frp_sum_200_500km,frp_mean_0_25km,frp_mean_25_50km,frp_mean_50_100km,frp_mean_100_200km,frp_mean_200_500km,frp_max_0_25km,frp_max_25_50km,frp_max_50_100km,frp_max_100_200km,frp_max_200_500km,fire_count_0_500km,frp_sum_0_500km,frp_mean_0_500km,frp_max_0_500km,nearest_fire_km,firms_local_day_complete,fire_day,humidity_hours,temperature_hours,wind_speed_hours,pressure_hours,wind_direction_hours,month_sin,month_cos,pm25_lag1,pm25_3day_mean,target_date,target_pm25_next_day,target_hours_ge_25_next_day,target_pm25_over_25_next_day,target_year
Winnellie,2020-07-05,14.650416666666667,48.21,24,4.0,29.271666666666665,63.12,35.329166666666666,25.252916666666668,10.004166666666666,1010.1670833333333,0.0,0.8169352293692259,-0.4851744317193274,2020,7,1.0,73.0,182.0,631.0,588.0,10.23,387.94,1893.45,7319.16,3091.85,10.23,5.314246575342466,10.403571428571428,11.599302694136291,5.258248299319728,10.23,16.0,109.63,211.83,55.32,1475.0,12702.63,8.611952542372881,211.83,18.60606256015624,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,6.433333333333334,10.335833333333328,2020-07-06,18.005,5.0,0,2020.0
Winnellie,2020-07-06,18.005,43.92,24,5.0,32.72666666666667,60.6,37.608333333333334,24.885416666666668,8.163333333333334,1010.3054166666667,0.20000000000004547,0.6280012141581601,-0.2232317682280814,2020,7,42.0,103.0,295.0,1166.0,1024.0,198.01,619.5,1496.21,8362.34,5760.98,4.71452380952381,6.014563106796117,5.071898305084746,7.171818181818182,5.62595703125,17.0,33.88,39.45,294.47,42.33,2630.0,16437.04,6.249825095057035,294.47,11.051639502150099,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,14.650416666666667,13.02958333333333,2020-07-07,11.69,0.0,0,2020.0
Winnellie,2020-07-07,11.69,21.82,24,0.0,25.937083333333334,43.94,38.391666666666666,24.71875,8.066666666666666,1010.2362499999999,0.39999999999997726,0.6492299707908452,-0.019686048052103666,2020,7,20.0,98.0,178.0,1003.0,1412.0,115.44,663.68,1274.48,7469.91,8953.56,5.772,6.772244897959183,7.16,7.447567298105683,6.341048158640226,15.8,52.21,63.8,220.7,148.37,2711.0,18477.07,6.815592032460347,220.7,13.52993425864388,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,18.005,14.78180555555555,2020-07-08,24.961363636363636,,0,2020.0
Winnellie,2020-07-08,24.961363636363636,79.98,22,,41.41047619047619,92.11,54.21666666666667,24.529583333333335,6.24125,1008.7141666666666,0.0,0.6734213798494911,-0.3347428898712379,2020,7,9.0,44.0,68.0,495.0,669.0,49.31,809.21,952.09,3559.62,5553.04,5.478888888888889,18.391136363636363,14.001323529411765,7.191151515151515,8.30050822122571,8.84,85.76,44.11,55.65,74.93,1285.0,10923.27,8.500599221789884,85.76,23.294527792197943,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,11.69,18.218787878787875,2020-07-09,13.51,5.0,0,2020.0
Winnellie,2020-07-09,13.51,52.0,24,5.0,23.97583333333333,56.25,54.666666666666664,25.2775,7.067083333333334,1008.0270833333334,0.0,0.5598464891248148,-0.13508799429895843,2020,7,2.0,4.0,100.0,214.0,627.0,23.63,78.06,1467.99,1524.82,4522.68,11.815,19.515,14.6799,7.125327102803738,7.213205741626795,19.06,40.69,52.61,74.86,46.1,947.0,7617.18,8.043484688489968,74.86,24.22245026388684,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,24.961363636363636,16.72045454545454,2020-07-10,8.069166666666666,0.0,0,2020.0
Winnellie,2020-07-10,8.069166666666666,24.04,24,0.0,18.364583333333332,61.19,67.28750000000001,25.61125,4.9375,1008.2991666666667,0.0,0.15283441103476145,-0.2807873469992716,2020,7,3.0,4.0,77.0,182.0,284.0,7.65,10.29,293.09,819.75,1377.02,2.5500000000000003,2.5725,3.806363636363636,4.5041208791208796,4.848661971830986,3.74,3.43,9.96,36.57,76.92,550.0,2507.8,4.559636363636364,76.92,22.32608500291833,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,13.51,15.513510101010098,2020-07-11,6.237391304347827,,0,2020.0
Winnellie,2020-07-11,6.237391304347827,11.88,23,,14.695416666666667,26.27,60.32083333333333,27.154583333333335,6.011666666666667,1007.8816666666667,0.0,0.19489722703847456,-0.2480642515464754,2020,7,6.0,20.0,115.0,339.0,441.0,95.0,144.69,975.49,2918.88,2811.93,15.833333333333334,7.2345,8.482521739130435,8.610265486725664,6.376258503401361,27.67,20.92,72.96,102.94,68.43,921.0,6945.99,7.541791530944625,102.94,15.267926681105287,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,8.069166666666666,9.272185990338162,2020-07-12,7.906521739130435,,0,2020.0
Winnellie,2020-07-12,7.906521739130435,21.41,23,,16.232916666666664,32.54,63.93333333333334,27.167916666666667,4.355833333333334,1007.99375,0.0,0.14279069213239493,-0.14642972172041246,2020,7,10.0,32.0,67.0,370.0,672.0,107.69,321.7,432.76,2004.11,4030.29,10.769,10.053125,6.45910447761194,5.416513513513514,5.997455357142857,22.74,157.0,31.56,40.71,90.95,1151.0,6896.55,5.9917897480451785,157.0,15.65394011877388,1,1,24,24,24,24,21,-0.4999999999999997,-0.8660254037844388,6.237391304347827,7.40435990338164,2020-07-13,16.626521739130432,,0,2020.0
Winnellie,2020-07-13,16.626521739130432,62.37,23,,30.31833333333333,78.44,34.94583333333333,25.8625,8.471666666666666,987.62875,0.0,0.6721485146279927,-0.6639660791986309,2020,7,16.0,11.0,123.0,347.0,1321.0,156.8,59.91,1271.37,1873.85,11882.87,9.8,5.446363636363636,10.336341463414634,5.40014409221902,8.995359576078728,19.94,10.83,61.64,50.6,401.21,1818.0,15244.8,8.385478547854785,401.21,11.605590357794942,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,7.906521739130435,10.256811594202896,2020-07-14,14.701666666666666,3.0,0,2020.0
Winnellie,2020-07-14,14.701666666666666,29.12,24,3.0,28.479999999999997,42.69,28.383333333333336,23.62875,7.360416666666667,1002.9841666666666,0.0,0.27422805521263965,-0.20588050971475777,2020,7,9.0,5.0,141.0,328.0,964.0,74.53,13.850000000000001,668.28,1426.38,6558.53,8.28111111111111,2.7700000000000005,4.739574468085106,4.348719512195122,6.803454356846473,12.22,5.73,16.91,42.69,78.38,1447.0,8741.57,6.0411679336558395,78.38,17.052615610268138,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,16.626521739130432,13.078236714975843,2020-07-15,12.3375,0.0,0,2020.0
Winnellie,2020-07-15,12.3375,21.4,24,0.0,22.855833333333333,41.2,52.19583333333333,24.549583333333334,6.8566666666666665,1008.2125,0.0,0.37919334262791676,-0.2088941473041341,2020,7,2.0,1.0,148.0,176.0,1468.0,1.85,0.45,1433.1299999999999,1098.2,14159.07,0.925,0.45,9.68331081081081,6.239772727272728,9.645143051771116,1.12,0.45,38.4,48.46,145.23,1795.0,16692.7,9.299554317548747,145.23,11.406850607914487,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,14.701666666666666,14.555229468599032,2020-07-16,15.51375,4.0,0,2020.0
Winnellie,2020-07-16,15.51375,34.3,24,4.0,25.786666666666665,50.36,58.770833333333336,25.02916666666667,5.574166666666667,1007.86625,0.0,0.5542721260604772,0.0452166384520575,2020,7,2.0,5.0,256.0,376.0,2128.0,1.83,11.26,2219.86,2853.6,15253.63,0.915,2.252,8.671328125,7.589361702127659,7.168059210526315,1.16,4.21,94.82,94.82,158.99,2767.0,20340.18,7.350986628117094,158.99,11.265572281996045,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,12.3375,14.184305555555554,2020-07-17,17.737916666666667,3.0,0,2020.0
Winnellie,2020-07-17,17.737916666666667,41.73,24,3.0,26.074166666666667,60.9,62.2875,24.590416666666666,4.46625,1007.8191666666667,0.0,0.29338475714285106,-0.13921231920480015,2020,7,17.0,7.0,382.0,442.0,1433.0,137.24,22.05,4986.18,5727.34,12049.62,8.07294117647059,3.15,13.05282722513089,12.957782805429865,8.408667131891137,12.52,4.62,124.39,166.86,214.26,2281.0,22922.43,10.049289785181937,214.26,20.40370787014871,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,15.51375,15.196388888888889,2020-07-18,20.519583333333333,5.0,0,2020.0
Winnellie,2020-07-18,20.519583333333333,31.7,24,5.0,28.78916666666667,47.41,64.39999999999999,24.094166666666666,5.435833333333334,1007.7116666666667,0.0,0.19269363357169664,0.0650526031681352,2020,7,0.0,10.0,226.0,239.0,841.0,0.0,38.78,2238.52,1659.68,5860.47,,3.878,9.90495575221239,6.9442677824267784,6.968454221165279,,6.6,118.09,79.62,68.14,1316.0,9797.45,7.444870820668694,118.09,28.41510027286732,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,17.737916666666667,17.92375,2020-07-19,20.464583333333334,7.0,0,2020.0
Winnellie,2020-07-19,20.464583333333334,53.96,24,7.0,29.387916666666666,61.39,68.83333333333333,24.596249999999998,4.8875,1007.8283333333334,0.0,0.39755327711099403,0.4988429845397178,2020,7,0.0,41.0,78.0,134.0,488.0,0.0,942.79,923.59,1062.2,3034.38,,22.994878048780485,11.840897435897435,7.926865671641791,6.2179918032786885,,183.81,78.27,28.59,35.9,741.0,5962.96,8.047179487179488,183.81,30.67621843840198,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,20.519583333333333,19.574027777777776,2020-07-20,10.5935,,0,2020.0
Winnellie,2020-07-20,10.5935,27.77,20,,18.637272727272727,43.47,60.65,24.710416666666664,4.880416666666666,1008.2083333333334,0.0,0.650632170600173,0.11722167139107176,2020,7,1.0,29.0,190.0,234.0,478.0,4.45,281.94,2212.34,3139.78,6423.39,4.45,9.722068965517241,11.643894736842107,13.417863247863249,13.43805439330544,4.45,22.99,54.52,210.96,163.15,932.0,12061.9,12.94195278969957,210.96,18.1677511108713,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,20.464583333333334,17.192555555555554,2020-07-21,7.2542857142857144,,0,2020.0
Winnellie,2020-07-21,7.2542857142857144,16.93,21,,16.694285714285712,31.81,60.00833333333333,24.53125,4.89,1008.9775,0.0,0.1652494465957257,-0.2958342987333831,2020,7,2.0,24.0,116.0,273.0,824.0,14.94,318.62,873.18,2662.19,5860.36,7.47,13.275833333333333,7.527413793103448,9.751611721611722,7.112087378640776,7.47,72.59,48.07,227.18,52.52,1239.0,9729.29,7.852534301856337,227.18,24.739568052342115,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,10.5935,12.770789682539684,2020-07-22,12.55782608695652,,0,2020.0
Winnellie,2020-07-22,12.55782608695652,47.19,23,,27.107083333333332,58.25,46.49166666666667,24.316666666666666,6.557083333333334,1015.0762500000001,0.0,0.19977445347581543,-0.36098958406625936,2020,7,9.0,25.0,184.0,777.0,1724.0,94.38999999999999,121.46,1499.45,6404.38,12043.57,10.487777777777776,4.8584,8.149184782608696,8.242445302445303,6.985829466357308,21.06,9.64,69.72,190.52,199.97,2719.0,20163.25,7.415685913938948,199.97,11.15341922158234,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,7.2542857142857144,10.135203933747412,2020-07-23,16.350416666666668,6.0,0,2020.0
Winnellie,2020-07-23,16.350416666666668,34.84,24,6.0,27.081304347826087,49.87,40.887499999999996,23.940416666666668,6.026666666666667,1008.3608333333333,0.0,0.1898942188150828,-0.31213970600626695,2020,7,8.0,9.0,178.0,774.0,982.0,75.16,100.66,2044.14,4602.68,5211.54,9.395,11.184444444444445,11.483932584269663,5.946614987080104,5.307067209775967,16.3,20.72,149.63,58.17,112.69,1951.0,12034.18,6.168211173757048,149.63,13.95858000653196,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,12.55782608695652,12.054176155969635,2020-07-24,16.966666666666665,2.0,0,2020.0
Winnellie,2020-07-24,16.966666666666665,29.49,24,2.0,26.585833333333337,41.33,61.354166666666664,24.454166666666666,4.1691666666666665,1008.1558333333334,0.0,0.13194993070779334,0.2418856322511176,2020,7,1.0,12.0,65.0,523.0,434.0,2.84,156.41,407.25,4284.33,3356.11,2.84,13.034166666666666,6.265384615384615,8.191835564053537,7.732972350230415,2.84,42.25,18.3,156.88,75.22,1035.0,8206.94,7.929410628019324,156.88,24.873512222318645,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,16.350416666666668,15.291636473429952,2020-07-25,12.532916666666667,0.0,0,2020.0
Winnellie,2020-07-25,12.532916666666667,24.55,24,0.0,21.755,33.93,61.60833333333333,25.500416666666666,5.2025,1008.5970833333332,0.0,0.24744244939322266,-0.26686994077454423,2020,7,3.0,27.0,88.0,237.0,378.0,42.31,353.85,1050.2,1425.4,2273.3,14.103333333333333,13.105555555555556,11.93409090909091,6.014345991561182,6.014021164021164,25.04,112.12,46.66,36.77,28.94,733.0,5145.06,7.01918144611187,112.12,11.333061170456592,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,16.966666666666665,15.283333333333333,2020-07-26,10.521666666666667,4.0,0,2020.0
Winnellie,2020-07-26,10.521666666666667,41.38,24,4.0,19.656666666666666,45.88,54.175000000000004,25.125416666666666,6.891666666666667,1009.1220833333333,0.0,0.22128964218991762,-0.23517075009953392,2020,7,24.0,29.0,85.0,518.0,480.0,170.43,129.72,747.27,4905.4,3243.69,7.10125,4.473103448275862,8.791411764705883,9.46988416988417,6.7576875,17.88,14.24,60.27,103.89,63.44,1136.0,9196.51,8.095519366197184,103.89,5.287281384299812,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,12.532916666666667,13.340416666666664,2020-07-27,8.622083333333334,1.0,0,2020.0
Winnellie,2020-07-27,8.622083333333334,28.02,24,1.0,21.755,32.21,44.63333333333333,24.39916666666667,6.6312500000000005,1008.7279166666667,0.0,0.13217833789846753,-0.4733148286891498,2020,7,3.0,3.0,81.0,541.0,776.0,13.11,20.89,394.42,2877.18,5222.35,4.37,6.963333333333334,4.869382716049383,5.318262476894639,6.7298324742268045,9.92,9.92,33.73,155.73,72.24,1404.0,8527.95,6.074038461538462,155.73,23.030680443938056,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,10.521666666666667,10.55888888888889,2020-07-28,10.318333333333333,3.0,0,2020.0
Winnellie,2020-07-28,10.318333333333333,28.58,24,3.0,31.104090909090907,56.91,40.666666666666664,23.452083333333334,6.3875,1008.0716666666667,0.0,0.18541831547443285,-0.2610626843952204,2020,7,6.0,2.0,161.0,514.0,1973.0,38.39,7.91,1410.2,2705.95,16854.29,6.398333333333333,3.955,8.759006211180125,5.264494163424124,8.542468322351748,14.92,5.77,78.6,60.82,138.05,2656.0,21016.74,7.912929216867471,138.05,20.69169933652293,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,8.622083333333334,9.820694444444445,2020-07-29,11.950416666666667,4.0,0,2020.0
Winnellie,2020-07-29,11.950416666666667,31.67,24,4.0,28.911666666666665,85.31,38.44583333333333,22.667083333333334,6.076666666666667,1008.3216666666667,0.0,0.3394106544816727,-0.22954170806746996,2020,7,5.0,2.0,150.0,485.0,1722.0,119.47,14.309999999999999,1208.45,4018.3,12529.57,23.894,7.154999999999999,8.056333333333333,8.285154639175259,7.276173054587688,45.55,8.85,62.6,106.64,107.54,2364.0,17890.1,7.567724196277495,107.54,13.07808096339673,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,10.318333333333333,10.296944444444444,2020-07-30,11.676250000000001,1.0,0,2020.0
Winnellie,2020-07-30,11.676250000000001,29.49,24,1.0,30.73,69.39,36.43333333333333,22.904583333333335,7.324999999999999,1009.2691666666666,0.0,0.43769846990427974,-0.1468765234121527,2020,7,10.0,12.0,118.0,658.0,1021.0,106.83,92.44,620.42,3609.44,6799.35,10.683,7.703333333333333,5.257796610169491,5.4854711246200605,6.659500489715965,23.67,13.07,114.02,117.19,113.75,1819.0,11228.48,6.172886201209455,117.19,24.21147909201979,1,1,24,24,24,24,23,-0.4999999999999997,-0.8660254037844388,11.950416666666667,11.315,2020-07-31,16.824583333333333,5.0,0,2020.0
Winnellie,2020-07-31,16.824583333333333,68.6,24,5.0,29.30130434782609,92.05,34.7875,23.467083333333335,8.402916666666666,1008.3525,0.0,0.7901363702941241,-0.05032697870189621,2020,7,0.0,36.0,99.0,505.0,628.0,0.0,187.16,484.79,3140.69,5327.84,,5.198888888888889,4.896868686868687,6.219188118811881,8.483821656050957,,13.38,51.33,36.32,80.84,1268.0,9140.48,7.208580441640378,80.84,25.47291519865854,1,1,24,24,24,24,24,-0.4999999999999997,-0.8660254037844388,11.676250000000001,13.48375,2020-08-01,20.975833333333334,7.0,0,2020.0
Winnellie,2020-08-01,20.975833333333334,46.3,24,7.0,33.318333333333335,57.31,55.975,23.885416666666668,6.3825,1009.00875,0.0,0.6055395231950931,-0.1288312692125483,2020,8,5.0,48.0,57.0,373.0,461.0,12.99,339.93,317.25,2181.34,3045.04,2.598,7.081875,5.565789473684211,5.848096514745309,6.60529284164859,3.77,39.11,34.84,82.98,106.84,944.0,5896.55,6.246345338983051,106.84,17.084733104742984,1,1,24,24,24,24,24,-0.8660254037844385,-0.5000000000000004,16.824583333333333,16.49222222222222,2020-08-02,10.629166666666666,0.0,0,2020.0
Winnellie,2020-08-02,10.629166666666666,23.65,24,0.0,21.46166666666667,41.49,62.895833333333336,23.195000000000004,5.014583333333333,1008.8129166666666,0.0,0.3984074751349774,0.10767587995852486,2020,8,1.0,29.0,30.0,355.0,325.0,6.12,185.52,120.13,2083.59,2341.27,6.12,6.397241379310345,4.004333333333333,5.869267605633803,7.203907692307692,6.12,71.12,11.24,55.97,61.1,740.0,4736.63,6.400851351351352,71.12,19.507843306379606,1,1,24,24,24,24,24,-0.8660254037844385,-0.5000000000000004,20.975833333333334,16.143194444444443,2020-08-03,9.43375,0.0,0,2020.0
Winnellie,2020-08-03,9.43375,19.12,24,0.0,19.947083333333335,29.07,66.46249999999999,23.522499999999997,4.52125,1007.8679166666666,0.0,0.1645698022600366,0.06085680188632174,2020,8,13.0,24.0,5.0,130.0,117.0,298.25,194.31,25.79,1109.52,568.66,22.942307692307693,8.09625,5.1579999999999995,8.53476923076923,4.86034188034188,126.4,52.57,8.85,86.44,21.45,289.0,2196.53,7.60044982698962,126.4,13.338840041398637,1,1,24,24,24,24,20,-0.8660254037844385,-0.5000000000000004,10.629166666666666,13.679583333333333,2020-08-04,10.1945,,0,2020.0
Winnellie,2020-08-04,10.1945,20.88,20,,20.480454545454545,43.72,68.57916666666667,25.10625,5.760833333333333,1006.9895833333334,0.0,0.33769011260106935,0.08581982471496802,2020,8,7.0,19.0,0.0,47.0,205.0,57.68,112.28,0.0,347.75,2026.31,8.24,5.909473684210527,,7.398936170212766,9.884439024390243,13.93,13.67,,23.74,130.76,278.0,2544.02,9.15115107913669,130.76,14.243594413998412,1,1,24,24,24,24,24,-0.8660254037844385,-0.5000000000000004,9.43375,10.085805555555554,2020-08-05,6.1175,1.0,0,2020.0
Winnellie,2020-08-05,6.1175,27.06,24,1.0,13.89875,39.31,73.72500000000001,25.416666666666668,4.804583333333333,1006.5733333333334,0.0,-0.2314142879490756,0.1909587990249428,2020,8,1.0,4.0,3.0,14.0,94.0,1.36,29.549999999999997,35.34,65.7,654.41,1.36,7.387499999999999,11.780000000000001,4.692857142857143,6.961808510638297,1.36,9.11,15.14,15.14,21.86,116.0,786.36,6.77896551724138,21.86,15.244236008016005,1,1,24,24,24,24,24,-0.8660254037844385,-0.5000000000000004,10.1945,8.581916666666666,2020-08-06,4.865833333333334,0.0,0,2020.0
Winnellie,2020-08-06,4.865833333333334,12.49,24,0.0,13.8775,22.53,75.23333333333333,25.50916666666667,6.741666666666667,1006.7358333333333,0.0,-0.8326431619060441,-0.2856604167109876,2020,8,4.0,9.0,2.0,32.0,120.0,7.88,126.97,3.69,162.98000000000002,1004.04,1.97,14.107777777777777,1.845,5.093125000000001,8.366999999999999,4.03,50.41,3.35,16.78,65.22,167.0,1305.56,7.817724550898204,65.22,14.062381287837454,1,1,24,24,24,24,24,-0.8660254037844385,-0.5000000000000004,6.1175,7.059277777777777,2020-08-07,4.507142857142857,,0,2020.0
Winnellie,2020-08-07,4.507142857142857,10.74,21,,12.38125,27.74,62.42083333333333,25.113333333333333,6.251666666666666,1007.4975,0.0,-0.6473607414038145,-0.44107236270784084,2020,8,0.0,11.0,12.0,70.0,109.0,0.0,91.38,80.39,623.22,939.22,,8.307272727272727,6.699166666666667,8.903142857142857,8.616697247706423,,40.79,12.15,42.49,64.69,202.0,1734.21,8.58519801980198,64.69,42.196148024464826,1,1,24,24,24,24,24,-0.8660254037844385,-0.5000000000000004,4.865833333333334,5.163492063492064,2020-08-08,6.360434782608695,,0,2020.0
Winnellie,2020-08-08,6.360434782608695,18.25,23,,18.1175,30.85,38.2125,25.895,7.620416666666666,1006.3945833333333,0.0,0.04953303131541883,-0.2562852765457586,2020,8,4.0,18.0,13.0,179.0,129.0,37.95,265.38,70.77,1712.87,838.74,9.4875,14.743333333333332,5.443846153846153,9.569106145251396,6.5018604651162795,16.0,86.14,18.95,204.19,30.31,343.0,2925.71,8.529766763848396,204.19,3.6945017676708822,1,1,24,24,24,24,24,-0.8660254037844385,-0.5000000000000004,4.507142857142857,5.244470324361629,2020-08-09,6.5183333333333335,0.0,0,2020.0
Winnellie,2020-08-09,6.5183333333333335,17.67,24,0.0,15.264166666666666,32.65,65.79583333333333,25.199166666666667,4.196666666666666,1008.99625,0.0,0.2433191936978153,0.3424826562976148,2020,8,16.0,8.0,8.0,124.0,137.0,144.22,39.3,17.04,1689.14,1366.55,9.01375,4.9125,2.13,13.62209677419355,9.974817518248175,18.52,7.03,10.34,113.15,85.11,293.0,3256.25,11.113481228668942,113.15,17.994261364894214,1,1,24,24,24,24,22,-0.8660254037844385,-0.5000000000000004,6.360434782608695,5.795303657694961,2020-08-10,6.890000000000001,,0,2020.0
Winnellie,2020-08-10,6.890000000000001,14.46,22,,15.782916666666667,28.94,64.77083333333333,26.122083333333332,5.175833333333333,1009.2070833333333,0.0,0.12638426661612676,0.5569731412760709,2020,8,0.0,5.0,18.0,90.0,245.0,0.0,72.67,78.52,519.05,2157.36,,14.534,4.362222222222222,5.767222222222221,8.805551020408164,,28.49,13.81,27.13,77.25,358.0,2827.6,7.898324022346369,77.25,38.972963697778546,1,1,24,24,24,24,23,-0.8660254037844385,-0.5000000000000004,6.5183333333333335,6.589589371980677,2020-08-11,7.90625,0.0,0,2020.0
Winnellie,2020-08-11,7.90625,15.27,24,0.0,20.844166666666666,50.93,75.33749999999999,25.965416666666666,5.319166666666667,1009.8370833333333,0.0,-0.49702565750793104,0.41359902499569423,2020,8,1.0,0.0,22.0,58.0,174.0,9.43,0.0,284.53,332.33,1383.85,9.43,,12.933181818181817,5.729827586206897,7.953160919540229,9.43,,68.97,42.45,74.15,255.0,2010.14,7.882901960784314,74.15,15.413847376811175,1,1,24,24,24,24,24,-0.8660254037844385,-0.5000000000000004,6.890000000000001,7.10486111111111,2020-08-12,5.805,0.0,0,2020.0
Winnellie,2020-08-12,5.805,11.45,24,0.0,14.844583333333333,22.14,77.35416666666667,26.301666666666666,5.1745833333333335,1009.12,0.0,-0.5984376014196232,0.06818342775913018,2020,8,2.0,0.0,11.0,57.0,335.0,27.54,0.0,128.13,317.12,2494.4900000000002,13.77,,11.648181818181818,5.563508771929825,7.44623880597015,14.91,,46.09,29.81,62.39,405.0,2967.28,7.326617283950617,62.39,15.112089255468383,1,1,24,24,24,24,24,-0.8660254037844385,-0.5000000000000004,7.90625,6.867083333333333,2020-08-13,7.001739130434783,,0,2020.0
Winnellie,2020-08-13,7.001739130434783,18.72,23,,16.203333333333333,32.01,74.86666666666666,26.423333333333332,5.094166666666667,1008.4208333333332,0.0,-0.5222360081175285,0.47671401404436103,2020,8,0.0,0.0,2.0,48.0,174.0,0.0,0.0,13.48,350.0,1142.29,,,6.74,7.291666666666667,6.5648850574712645,,,13.15,54.43,43.02,224.0,1505.77,6.7221874999999995,54.43,55.4590687776711,1,1,24,24,24,24,24,-0.8660254037844385,-0.5000000000000004,5.805,6.9043297101449275,2020-08-14,4.631739130434783,,0,2020.0
Winnellie,2020-08-14,4.631739130434783,13.71,23,,12.479999999999999,34.36,76.38333333333334,26.258333333333336,4.4275,1007.46125,0.0,-0.5969318567493167,0.42341863646990285,2020,8,0.0,6.0,2.0,23.0,98.0,0.0,47.44,8.36,207.75,802.07,,7.906666666666666,4.18,9.032608695652174,8.18438775510204,,15.45,4.18,52.74,53.87,129.0,1065.62,8.260620155038758,53.87,40.64533272988552,1,1,24,24,24,24,24,-0.8660254037844385,-0.5000000000000004,7.001739130434783,5.812826086956522,2020-08-15,4.74578947368421,,0,2020.0
Winnellie,2020-08-15,4.74578947368421,9.43,19,,12.687368421052632,22.99,75.06315789473685,26.90473684210526,4.826842105263158,1008.1752631578948,0.0,-0.43705621447513804,0.642899781016592,2020,8,0.0,4.0,0.0,24.0,168.0,0.0,30.490000000000002,0.0,164.42000000000002,1447.11,,7.6225000000000005,,6.850833333333334,8.61375,,10.22,,23.98,61.57,196.0,1642.02,8.377653061224489,61.57,41.833864758313034,1,1,19,19,19,19,19,-0.8660254037844385,-0.5000000000000004,4.631739130434783,5.459755911517925,2020-08-16,,,,2020.0
Winnellie,2020-08-16,,,0,,,,,,,,,,,2020,8,0.0,0.0,3.0,19.0,136.0,0.0,0.0,6.52,106.43,848.33,,,2.1733333333333333,5.601578947368421,6.237720588235295,,,4.41,13.47,26.6,158.0,961.28,6.084050632911392,26.6,87.37526493640216,1,1,0,0,0,0,0,-0.8660254037844385,-0.5000000000000004,4.74578947368421,,2020-08-17,,,,2020.0
Winnellie,2020-08-17,,,10,,,,,,,,0.0,,,2020,8,0.0,16.0,9.0,70.0,186.0,0.0,109.33,44.81,680.05,1622.66,,6.833125,4.978888888888889,9.715,8.723978494623656,,41.31,7.79,45.3,48.15,281.0,2456.85,8.7432384341637,48.15,39.098268397072694,1,1,11,11,11,9,11,-0.8660254037844385,-0.5000000000000004,,,2020-08-18,6.735833333333333,0.0,0,2020.0
Winnellie,2020-08-18,6.735833333333333,14.74,24,0.0,17.116666666666667,27.65,72.62083333333334,26.174583333333334,5.5995833333333325,1006.6458333333334,0.0,-0.3877306860083674,0.20050535352078447,2020,8,0.0,4.0,16.0,35.0,209.0,0.0,14.09,166.06,232.59,1912.18,,3.5225,10.37875,6.645428571428572,9.149186602870813,,5.4,36.15,27.97,40.18,264.0,2324.92,8.806515151515152,40.18,40.634535400939676,1,1,24,24,24,24,24,-0.8660254037844385,-0.5000000000000004,,,2020-08-19,5.210833333333333,0.0,0,2020.0
Winnellie,2020-08-19,5.210833333333333,11.27,24,0.0,16.070416666666667,36.07,74.35833333333333,26.66125,6.459583333333334,1006.13875,0.0,-0.750633626462061,0.4419285308609526,2020,8,0.0,3.0,6.0,26.0,161.0,0.0,10.469999999999999,43.71,281.6,1307.76,,3.4899999999999998,7.285,10.830769230769231,8.12273291925466,,3.82,15.76,38.6,67.93,196.0,1643.54,8.385408163265305,67.93,42.58500440316187,1,1,24,24,24,24,24,-0.8660254037844385,-0.5000000000000004,6.735833333333333,,2020-08-20,4.834090909090909,,0,2020.0
